HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP
6325.308323521699,7713.790638441097,0.0,0.0,19.999999999999996,1.1,0.0,
6595.40020155152,8043.1709775018535,0.0,0.0,19.999999999999993,0.6,0.0,
6655.58287862306,8116.564486125684,0.0,0.0,19.999999999999996,0.6,0.0,
4959.05528348268,6047.628394491074,0.0,0.0,19.999999999999986,3.3,393.2071552553439,
1270.6632236849478,1549.5892971767657,0.0,0.0,20.0,0.6,1516.2400496856926,
399.9907556972212,487.79360450880637,0.0,0.0,19.999999999999996,0.0,2259.6413890193294,
0.0,0.0,0.0,0.0,20.14561496369567,0.0,3564.17060825155,
0.0,0.0,0.0,0.0,20.63066832518882,0.0,7544.991965825286,
1256.842532145153,1532.7347952989671,0.0,0.0,20.000000000000004,0.6,14134.170969613628,
0.0,0.0,0.0,0.0,21.957364797956032,0.6,13507.066928564207,
0.0,0.0,0.0,0.0,22.6239272259566,0.6,9363.817992660794,
0.0,0.0,0.0,0.0,22.990186984934752,0.0,5267.016173088755,
0.0,0.0,0.0,0.0,22.8958238954087,-1.1,453.80017316605193,
0.0,0.0,0.0,0.0,20.744695518033318,-2.2,0.0,
319.6632534443125,389.83323590769817,0.0,0.0,20.000000000000007,-3.3,0.0,
1818.8751433167613,2218.1404186789773,0.0,0.0,20.000000000000007,-3.9,0.0,
3202.1021112768617,3905.0025747278805,0.0,0.0,20.0,-5.0,0.0,
4356.709582542082,5313.060466514735,0.0,0.0,20.0,-5.6,0.0,
5352.04239878277,6526.88097412533,0.0,0.0,20.000000000000007,-6.1,0.0,
6320.110695125838,7707.452067226633,0.0,0.0,19.999999999999996,-7.2,0.0,
7124.451800548322,8688.355854327223,0.0,0.0,20.000000000000004,-7.8,0.0,
7824.267419562123,9541.78953605137,0.0,0.0,19.999999999999993,-8.3,0.0,
8462.048413912062,10319.571236478125,0.0,0.0,20.000000000000007,-8.9,0.0,
9021.338472969446,11001.632284109082,0.0,0.0,20.00000000000002,-9.4,0.0,
9443.405171283794,11516.347769858285,0.0,0.0,20.000000000000018,-9.4,0.0,
9896.653687630163,12069.089862963614,0.0,0.0,20.000000000000004,-10.0,0.0,
10101.403839404702,12318.785170005734,0.0,0.0,20.000000000000004,-10.0,0.0,
8760.412250796588,10683.429574142181,0.0,0.0,20.000000000000014,-10.0,2339.0765059579567,
4259.9781801016425,5195.095341587369,0.0,0.0,20.0,-10.0,6770.439159442966,
2579.2841270044864,3145.468447566447,0.0,0.0,20.000000000000004,-9.4,8450.99772670858,
882.1113322219375,1075.7455270999237,0.0,0.0,20.0,-8.3,11568.256188103975,
0.0,0.0,0.0,0.0,20.414518667326863,-7.2,13906.37753371491,
1917.522227710925,2338.4417411108843,0.0,0.0,19.999999999999996,-6.7,15046.81472334939,
0.0,0.0,0.0,0.0,21.666224607145484,-5.6,14777.50071916555,
0.0,0.0,0.0,0.0,22.389269314455525,-5.0,12830.132729999676,
0.0,0.0,0.0,0.0,22.800913991089846,-5.6,8449.267972674254,
0.0,0.0,0.0,0.0,22.63946971680757,-6.7,1260.9259598941285,
0.0,0.0,0.0,0.0,20.397057642815135,-7.2,0.0,
1332.5717984960577,1625.0875591415338,0.0,0.0,20.0,-7.8,0.0,
2937.70019018346,3582.5612075408053,0.0,0.0,20.000000000000007,-8.3,0.0,
4339.287017132974,5291.813435528017,0.0,0.0,20.0,-8.9,0.0,
5462.032945851577,6661.0157876238745,0.0,0.0,20.000000000000004,-8.9,0.0,
6490.247140162249,7914.93553678323,0.0,0.0,19.999999999999996,-9.4,0.0,
7405.095635159928,9030.604433121864,0.0,0.0,20.000000000000004,-10.0,0.0,
8214.337855175447,10017.48518923835,0.0,0.0,20.000000000000014,-10.6,0.0,
8837.326927101873,10777.227959880332,0.0,0.0,19.999999999999996,-10.6,0.0,
9362.93829716794,11418.21743557066,0.0,0.0,20.0,-10.6,0.0,
9887.354387096773,12057.749252557041,0.0,0.0,19.999999999999996,-11.1,0.0,
10199.036588126151,12437.84949771482,0.0,0.0,20.0,-10.6,0.0,
10592.764462527997,12918.005442107315,0.0,0.0,20.000000000000018,-11.1,0.0,
10757.25793471764,13118.607237460537,0.0,0.0,20.000000000000007,-11.1,0.0,
9409.29087864837,11474.744973961428,0.0,0.0,19.999999999999993,-10.6,1307.4978216051497,
4728.90491572052,5766.9572142933175,0.0,0.0,20.000000000000004,-8.9,5550.003681859044,
2759.6009430186286,3365.3670036812546,0.0,0.0,20.0,-6.7,7735.393743705353,
936.6845285952825,1142.298205604003,0.0,0.0,19.999999999999993,-5.0,10173.946772739535,
0.0,0.0,0.0,0.0,20.322271131523255,-3.9,10751.194580610692,
2245.760471589464,2738.732282426176,0.0,0.0,19.999999999999996,-2.8,11924.888103185966,
0.0,0.0,0.0,0.0,21.515282985100445,-1.7,12680.621814330214,
0.0,0.0,0.0,0.0,22.02774880237089,-1.7,7307.049471480118,
0.0,0.0,0.0,0.0,22.291633158157342,-1.1,2765.2345658698114,
0.0,0.0,0.0,0.0,22.2182317313341,-1.1,187.22794266581928,
0.0,0.0,0.0,0.0,20.158847800846978,-1.1,0.0,
1488.4633409412536,1815.1991962698216,0.0,0.0,20.0,-1.7,0.0,
2608.1196375604436,3180.6337043420044,0.0,0.0,20.0,-1.7,0.0,
3633.7271316352167,4431.374550774654,0.0,0.0,20.0,-2.2,0.0,
4449.222474126678,5425.881066008144,0.0,0.0,20.0,-2.2,0.0,
5137.249991084512,6264.939013517697,0.0,0.0,19.999999999999996,-2.2,0.0,
5717.733826399761,6972.846129755806,0.0,0.0,20.0,-2.2,0.0,
6126.522254049624,7471.368602499542,0.0,0.0,19.999999999999996,-1.7,0.0,
6521.216366894025,7952.702886456128,0.0,0.0,20.000000000000007,-1.7,0.0,
6854.216932646525,8358.801137373812,0.0,0.0,20.000000000000018,-1.7,0.0,
7038.013200939669,8582.942927975208,0.0,0.0,20.000000000000004,-1.1,0.0,
7171.881930843972,8746.197476638992,0.0,0.0,19.999999999999986,-0.6,0.0,
7334.628284888475,8944.668640107897,0.0,0.0,19.999999999999993,-0.6,0.0,
7471.936205648722,9112.117323961857,0.0,0.0,20.0,-0.6,0.0,
7426.7018492254965,9056.95347466524,0.0,0.0,20.000000000000004,0.0,610.8812073880443,
7082.280711174553,8636.927696554334,0.0,0.0,20.000000000000004,0.6,3001.144892924329,
6292.976747378707,7674.361887047204,0.0,0.0,20.000000000000014,1.7,5935.414884034317,
5403.74268540952,6589.930104157952,0.0,0.0,19.999999999999996,3.3,5780.620309360846,
4535.401741168783,5530.977733132662,0.0,0.0,19.99999999999999,4.4,6775.40236531769,
3985.049488724384,4859.816449663883,0.0,0.0,20.000000000000004,5.0,4860.768649447349,
3305.02475377661,4030.5179924105,0.0,0.0,20.000000000000007,5.6,7125.7891140774955,
3270.640133841061,3988.585529074465,0.0,0.0,20.0,5.6,1879.0420670511417,
3514.4149657005864,4285.871909390959,0.0,0.0,20.0,5.6,809.9748804370645,
3830.3683363582213,4671.180897997831,0.0,0.0,20.0,5.6,69.42641832317695,
4224.0667300038485,5151.300890248596,0.0,0.0,20.0,5.0,0.0,
4498.5937094465535,5486.089889568968,0.0,0.0,20.0,5.0,0.0,
4730.210134657329,5768.54894470406,0.0,0.0,20.000000000000004,5.0,0.0,
4925.623235899015,6006.857604754896,0.0,0.0,20.0,5.0,0.0,
5187.645753177126,6326.397259972105,0.0,0.0,19.99999999999999,4.4,0.0,
5348.94952331571,6523.109174775257,0.0,0.0,20.000000000000004,4.4,0.0,
5485.040346477622,6689.073593265392,0.0,0.0,20.0,4.4,0.0,
5680.820770785484,6927.830208274981,0.0,0.0,20.000000000000014,3.9,0.0,
5715.235439776953,6969.799316801163,0.0,0.0,20.0,4.4,0.0,
5794.073122593192,7065.942832430723,0.0,0.0,19.999999999999996,4.4,0.0,
6119.664967233091,7463.006057601331,0.0,0.0,20.0,2.8,0.0,
6332.151065622702,7722.135445881344,0.0,0.0,20.000000000000014,2.2,0.0,
6451.661317747089,7867.879655789134,0.0,0.0,19.999999999999996,2.2,0.0,
6552.491252310497,7990.842990622557,0.0,0.0,19.999999999999996,2.2,0.0,
6605.180751918568,8055.098477949473,0.0,0.0,19.999999999999996,2.2,309.42459386347105,
6578.507334855348,8022.569920555303,0.0,0.0,20.0,2.2,898.435126295529,
6456.5886962163895,7873.888653922427,0.0,0.0,19.999999999999996,2.2,1675.8214366783393,
6168.186750418434,7522.17896392492,0.0,0.0,20.000000000000014,1.7,3994.6925827183086,
5709.7612799835715,6963.123512175088,0.0,0.0,20.0,2.2,4121.042223942167,
5405.625196655844,6592.225849580298,0.0,0.0,20.000000000000007,1.7,4543.942084615068,
5240.686998762055,6391.081705807384,0.0,0.0,19.999999999999996,1.1,3996.5964382080883,
5365.056535437462,6542.7518724847105,0.0,0.0,20.0,0.0,2769.7196524341975,
5724.014448880501,6980.505425464025,0.0,0.0,20.0,-1.1,1356.849750021282,
6175.5559305900015,7531.165769012197,0.0,0.0,19.999999999999996,-1.7,231.42139441058987,
6733.603786419415,8211.711934657824,0.0,0.0,19.99999999999999,-2.8,0.0,
7361.0341971496655,8976.870972133738,0.0,0.0,20.000000000000007,-4.4,0.0,
7828.179308691577,9546.560132550703,0.0,0.0,19.999999999999996,-5.0,0.0,
8340.659007072021,10171.535374478075,0.0,0.0,20.000000000000004,-6.1,0.0,
8760.62331047268,10683.686963991073,0.0,0.0,20.000000000000007,-6.7,0.0,
9136.143004186288,11141.637809983278,0.0,0.0,20.0,-7.2,0.0,
9500.31787399084,11585.753504866878,0.0,0.0,19.99999999999999,-7.8,0.0,
9828.768426448227,11986.302959083205,0.0,0.0,20.000000000000007,-8.3,0.0,
10153.231402515952,12381.989515263356,0.0,0.0,20.000000000000004,-8.9,0.0,
10545.33121609573,12860.16001962894,0.0,0.0,19.99999999999999,-10.0,0.0,
10944.693464129032,13347.18715137687,0.0,0.0,19.999999999999993,-11.1,0.0,
11172.067495159861,13624.472555073002,0.0,0.0,20.000000000000014,-11.1,0.0,
11461.05521753069,13976.896606744744,0.0,0.0,20.000000000000004,-11.7,0.0,
11527.219726538382,14057.58503236388,0.0,0.0,20.0,-11.7,0.0,
10243.778495105065,12492.412798908617,0.0,0.0,19.999999999999996,-11.7,671.7945945207088,
5663.316100607559,6906.483049521414,0.0,0.0,20.000000000000004,-10.0,4190.051544648111,
3941.6841771935597,4806.931923406781,0.0,0.0,20.0,-8.9,6728.633729558013,
2165.0741237443967,2640.3342972492646,0.0,0.0,20.0,-7.2,9570.984738246876,
274.50047863823204,334.75668126613664,0.0,0.0,20.000000000000004,-5.6,11623.04743165326,
3233.325236085138,3943.0795562013877,0.0,0.0,20.0,-4.4,12232.928413846439,
0.0,0.0,0.0,0.0,21.059665326478022,-3.3,11436.522538566922,
0.0,0.0,0.0,0.0,21.550625266654077,-3.9,8806.30821522064,
0.0,0.0,0.0,0.0,21.767635546138145,-4.4,4018.0519555550204,
0.0,0.0,0.0,0.0,21.63985405418698,-4.4,271.47207157201996,
1234.3755385113418,1505.3360225748072,0.0,0.0,20.000000000000004,-5.0,0.0,
3033.235256569275,3699.067386060092,0.0,0.0,20.0,-5.0,0.0,
4214.237839679678,5139.3144386337535,0.0,0.0,20.000000000000004,-5.6,0.0,
5231.840020705644,6380.292708177615,0.0,0.0,20.000000000000004,-6.1,0.0,
6137.7352369170585,7485.042971850072,0.0,0.0,20.000000000000004,-6.7,0.0,
6842.269742047375,8344.231392740701,0.0,0.0,20.000000000000004,-6.7,0.0,
7517.64198577652,9167.85608021527,0.0,0.0,20.0,-7.2,0.0,
8037.646382960823,9802.007784098565,0.0,0.0,20.000000000000004,-7.2,0.0,
8573.524226857015,10455.517349825628,0.0,0.0,19.999999999999996,-7.8,0.0,
8965.87775358042,10933.997260463928,0.0,0.0,20.000000000000004,-7.8,0.0,
9296.903583766572,11337.687297276309,0.0,0.0,20.00000000000002,-7.8,0.0,
9576.187680345187,11678.277658957546,0.0,0.0,19.999999999999993,-7.8,0.0,
9892.779232835639,12064.364918092244,0.0,0.0,20.00000000000002,-8.3,0.0,
10089.347247018262,12304.082008558857,0.0,0.0,19.999999999999975,-8.9,0.0,
8721.79978593221,10636.341202356354,0.0,0.0,19.999999999999996,-8.9,1955.7828998338784,
4107.320957498615,5008.927996949531,0.0,0.0,20.0,-8.3,6446.785026461433,
2278.7961406130203,2779.0196836744153,0.0,0.0,20.0,-7.2,8400.494571854102,
446.2551136666763,544.2135532520443,0.0,0.0,20.000000000000004,-5.6,11241.659459160808,
0.0,0.0,0.0,0.0,20.593349676160198,-5.0,13605.844151752486,
1609.2636806738817,1962.5166837486363,0.0,0.0,19.999999999999996,-4.4,12770.232988211397,
0.0,0.0,0.0,0.0,21.70282039006988,-4.4,14100.53138865323,
0.0,0.0,0.0,0.0,22.286430733382677,-4.4,10182.73082903646,
0.0,0.0,0.0,0.0,22.6227156486576,-4.4,6212.80142416992,
0.0,0.0,0.0,0.0,22.49961176165034,-5.0,1169.2462023957562,
0.0,0.0,0.0,0.0,20.298561825757638,-5.6,0.0,
1357.349730796404,1655.3045497517123,0.0,0.0,20.000000000000004,-5.6,0.0,
2999.6196850912656,3658.072786696666,0.0,0.0,20.0,-7.2,0.0,
4501.093053328707,5489.137869913058,0.0,0.0,19.999999999999996,-8.9,0.0,
5776.66300762695,7044.710984910916,0.0,0.0,20.0,-10.0,0.0,
6921.402617801647,8440.734899758107,0.0,0.0,20.000000000000004,-11.1,0.0,
7777.646133364281,9484.934308980832,0.0,0.0,20.000000000000014,-11.1,0.0,
8597.206487347086,10484.398155301325,0.0,0.0,20.0,-11.7,0.0,
9309.862476196693,11353.490824630115,0.0,0.0,20.000000000000007,-12.2,0.0,
9861.322899236011,12026.003535653672,0.0,0.0,19.99999999999999,-12.2,0.0,
10423.739964430944,12711.87800540359,0.0,0.0,20.000000000000004,-12.8,0.0,
10838.484440042308,13217.663951271108,0.0,0.0,19.99999999999999,-12.8,0.0,
11269.362933703087,13743.125528906205,0.0,0.0,19.999999999999996,-13.3,0.0,
11465.200114422229,13981.9513590515,0.0,0.0,20.000000000000007,-13.3,0.0,
10215.390163808219,12457.792882692951,0.0,0.0,19.999999999999993,-13.3,1395.8810717709075,
5780.2629705483705,7049.101183595574,0.0,0.0,20.0,-12.2,4512.653178779512,
4151.954537246919,5063.359191764536,0.0,0.0,19.999999999999996,-10.6,6104.073824601926,
2803.454693662393,3418.847187393162,0.0,0.0,20.000000000000004,-9.4,7134.964941523287,
1835.9073707104017,2238.911427695612,0.0,0.0,20.000000000000004,-8.9,5575.183788177187,
5928.887699073977,7230.350852529241,0.0,0.0,20.000000000000004,-7.8,2955.0578296049066,
1191.9427671936767,1453.5887404800935,0.0,0.0,19.999999999999993,-7.2,3878.70480468516,
887.0132999791753,1081.72353655997,0.0,0.0,20.0,-7.2,2068.109506297145,
723.2267019983475,881.983782924814,0.0,0.0,19.999999999999996,-6.7,931.7719075200358,
866.8560039472545,1057.1414682283591,0.0,0.0,19.999999999999996,-5.6,161.9949760874129,
5539.6726118010465,6755.698307074447,0.0,0.0,19.999999999999996,-5.0,0.0,
6568.429332176967,8010.279673386546,0.0,0.0,20.000000000000004,-4.4,0.0,
6981.348841531514,8513.840050648188,0.0,0.0,20.0,-3.9,0.0,
7557.643798481498,9216.638778635974,0.0,0.0,19.99999999999999,-5.0,0.0,
8209.564053945385,10011.663480421203,0.0,0.0,19.999999999999996,-6.7,0.0,
8590.256716671476,10475.922825209118,0.0,0.0,20.000000000000004,-6.7,0.0,
8911.444360317904,10867.61507355842,0.0,0.0,20.0,-6.7,0.0,
9263.38963212283,11296.816624540037,0.0,0.0,20.000000000000004,-7.2,0.0,
9785.790413199064,11933.890747803736,0.0,0.0,19.999999999999996,-8.9,0.0,
10057.208432996636,12264.888332922728,0.0,0.0,19.999999999999993,-8.9,0.0,
10286.201851461086,12544.148599342789,0.0,0.0,20.0,-8.9,0.0,
10479.40194089927,12779.758464511306,0.0,0.0,20.0,-8.9,0.0,
10723.36503974125,13077.274438708842,0.0,0.0,20.000000000000014,-9.4,0.0,
10761.503054962366,13123.78421336874,0.0,0.0,19.999999999999996,-9.4,0.0,
9483.54718744935,11565.301448108965,0.0,0.0,19.999999999999996,-9.4,393.4163704980028,
5421.652011812747,6611.770746113107,0.0,0.0,19.999999999999996,-9.4,1712.518318638365,
4310.282483390634,5256.442052915408,0.0,0.0,20.0,-9.4,3328.772323692,
3341.1306655878207,4074.5495921802694,0.0,0.0,19.999999999999996,-8.9,4455.289909264338,
2278.0379739869163,2778.095090227947,0.0,0.0,20.0,-7.8,5244.276709731659,
6202.921360178307,7564.538244119886,0.0,0.0,20.0,-7.8,5044.986398150859,
1154.352446343592,1407.7468857848683,0.0,0.0,19.999999999999996,-6.7,5061.1060541996485,
564.8204760983228,688.8054586564913,0.0,0.0,20.0,-6.1,3271.235577119486,
471.54829630359035,575.0588979312078,0.0,0.0,19.999999999999996,-6.7,1433.590526653546,
878.3768379186026,1071.1912657543935,0.0,0.0,19.999999999999996,-7.2,351.4607574216367,
5740.445644408606,7000.543468790984,0.0,0.0,19.999999999999996,-7.2,0.0,
6972.074932326574,8502.53040527631,0.0,0.0,19.999999999999996,-7.2,0.0,
7577.35540941295,9240.67732855238,0.0,0.0,20.000000000000014,-7.2,0.0,
8185.180064595214,9981.926908042946,0.0,0.0,19.999999999999996,-7.8,0.0,
8719.196177155676,10633.166069702045,0.0,0.0,20.000000000000007,-8.3,0.0,
9038.977847783206,11023.143716808789,0.0,0.0,20.000000000000018,-7.8,0.0,
9439.53918605158,11511.63315372144,0.0,0.0,20.0,-8.3,0.0,
9905.80309207604,12080.247673263464,0.0,0.0,19.999999999999996,-9.4,0.0,
10011.50608726517,12209.153764957526,0.0,0.0,20.000000000000025,-8.3,0.0,
10582.675222844186,12905.701491273398,0.0,0.0,19.99999999999999,-10.6,0.0,
11013.591499805154,13431.209146103847,0.0,0.0,20.000000000000004,-11.7,0.0,
10992.31805785306,13405.26592421105,0.0,0.0,20.00000000000002,-10.0,0.0,
11046.543647945413,13471.394692616357,0.0,0.0,20.0,-9.4,0.0,
11228.47430393712,13693.261346264782,0.0,0.0,20.0,-10.6,0.0,
9803.356282235862,11955.312539312028,0.0,0.0,20.0,-10.0,888.4156996518204,
5196.998260985197,6337.80275729902,0.0,0.0,20.0,-8.3,4019.4919543880555,
3339.669860763931,4072.768122882843,0.0,0.0,20.0,-7.2,7759.487736852711,
1171.2516414444547,1428.3556602981155,0.0,0.0,19.999999999999996,-4.4,11197.759660616099,
0.0,0.0,0.0,0.0,20.318830441069473,-3.9,12837.368007598756,
1997.53175388069,2436.0143340008417,0.0,0.0,20.0,-2.8,13759.56002768058,
0.0,0.0,0.0,0.0,21.711580352811755,-0.6,12777.543624020107,
0.0,0.0,0.0,0.0,22.229915138780186,-0.6,6870.17105229375,
0.0,0.0,0.0,0.0,22.463682732633863,0.0,1693.0395457241357,
0.0,0.0,0.0,0.0,22.477993763415665,1.1,185.1371155284719,
0.0,0.0,0.0,0.0,20.470866908626107,1.1,0.0,
552.0830677472532,673.2720338381137,0.0,0.0,20.000000000000004,1.1,0.0,
1465.4947841961894,1787.1887612148653,0.0,0.0,20.000000000000004,2.2,0.0,
2345.6986436167613,2860.6081019716603,0.0,0.0,20.000000000000004,2.2,0.0,
2991.16636948484,3647.7638652254145,0.0,0.0,20.000000000000004,2.8,0.0,
3417.390067643597,4167.548862979997,0.0,0.0,19.999999999999996,3.9,0.0,
3708.441442488375,4522.489564010213,0.0,0.0,20.0,5.0,0.0,
3707.3334263103216,4521.138324768685,0.0,0.0,19.999999999999993,7.2,0.0,
3747.4131338794978,4570.016016926217,0.0,0.0,20.0,8.3,0.0,
3712.6776192223647,4527.655633198006,0.0,0.0,20.0,9.4,0.0,
3695.782625161953,4507.051981904821,0.0,0.0,20.0,10.0,0.0,
3741.291171844501,4562.550209566465,0.0,0.0,19.999999999999993,10.0,0.0,
3779.6864032368685,4609.373662483987,0.0,0.0,19.999999999999996,10.0,0.0,
3909.23408040078,4767.358634635098,0.0,0.0,19.999999999999993,9.4,0.0,
4292.342222829568,5234.563686377522,0.0,0.0,19.999999999999996,6.1,1918.6053549828323,
3859.4079050815826,4706.5950061970525,0.0,0.0,19.999999999999996,5.6,6214.860666651291,
3074.740921242774,3749.6840502960663,0.0,0.0,20.0,5.6,8487.67147093961,
1975.3491570246772,2408.96238661546,0.0,0.0,20.000000000000004,6.1,11227.465202936935,
1193.0072820223372,1454.8869292955333,0.0,0.0,19.999999999999996,5.6,10286.487664912092,
152.5490420325232,186.0354171128332,0.0,0.0,20.0,5.6,13721.488648699062,
0.0,0.0,0.0,0.0,20.189252526776087,5.0,10894.720847681534,
0.0,0.0,0.0,0.0,20.68349225877018,8.3,11668.588772396091,
0.0,0.0,0.0,0.0,20.562934100472425,4.4,7325.280983715817,
0.0,0.0,0.0,0.0,20.2519190437299,3.9,1379.008764216447,
572.2681795471402,697.8880238379759,0.0,0.0,20.000000000000004,2.8,0.0,
1651.852554351464,2014.4543345749562,0.0,0.0,20.000000000000004,2.2,0.0,
2502.9273452228217,3052.350421003441,0.0,0.0,20.0,2.2,0.0,
3301.934567202956,4026.749472198727,0.0,0.0,20.0,1.7,0.0,
